Overall Rank,Name,Position,Team,Bye,Position Rank,Tier
1,Christian McCaffrey,RB,SF,9,1,1
2,CeeDee Lamb,WR,DAL,7,1,1
3,Tyreek Hill,WR,MIA,6,2,1
4,Ja'Marr Chase,WR,CIN,12,3,1
5,Justin Jefferson,WR,MIN,6,4,1
6,Breece Hall,RB,NYJ,12,2,1
7,Bijan Robinson,RB,ATL,12,3,1
8,Amon-Ra St. Brown,WR,DET,5,5,1
9,A.J. Brown,WR,PHI,5,6,1
10,Garrett Wilson,WR,NYJ,12,7,1
11,Jonathan Taylor,RB,IND,14,4,1
12,Puka Nacua,WR,LAR,6,8,1
13,Saquon Barkley,RB,PHI,5,5,1
14,Derrick Henry,RB,BAL,14,6,1
15,Jahmyr Gibbs,RB,DET,5,7,1
16,Deebo Samuel,WR,SF,9,9,2
17,Kyren Williams,RB,LAR,6,8,1
18,Josh Allen,QB,BUF,12,1,1
19,Marvin Harrison Jr.,WR,ARI,11,10,2
20,Mike Evans,WR,TB,11,11,2
21,Brandon Aiyuk,WR,SF,9,12,2
22,Nico Collins,WR,HOU,14,13,2
23,Chris Olave,WR,NO,12,14,2
24,Jalen Hurts,QB,PHI,5,2,1
25,Travis Etienne,RB,JAC,12,9,2
26,Drake London,WR,ATL,12,15,2
27,Isiah Pacheco,RB,KC,6,10,2
28,Sam LaPorta,TE,DET,5,1,1
29,DK Metcalf,WR,SEA,10,16,2
30,Davante Adams,WR,LV,10,17,3
31,Patrick Mahomes,QB,KC,6,3,1
32,Lamar Jackson,QB,BAL,14,4,1
33,Jaylen Waddle,WR,MIA,6,18,3
34,D.J. Moore,WR,CHI,7,19,3
35,Travis Kelce,TE,KC,6,2,1
36,De'Von Achane,RB,MIA,6,11,2
37,Cooper Kupp,WR,LAR,6,20,3
38,Amari Cooper,WR,CLE,10,21,3
39,DeVonta Smith,WR,PHI,5,22,3
40,Kenneth Walker III,RB,SEA,10,12,2
41,Josh Jacobs,RB,GB,10,13,2
42,Malik Nabers,WR,NYG,11,23,3
43,Tee Higgins,WR,CIN,12,24,3
44,Joe Mixon,RB,HOU,14,14,2
45,George Pickens,WR,PIT,9,25,4
46,James Cook,RB,BUF,12,15,2
47,Mark Andrews,TE,BAL,14,3,1
48,Anthony Richardson,QB,IND,14,5,1
49,Rachaad White,RB,TB,11,16,2
50,Michael Pittman Jr.,WR,IND,14,26,4
51,Tank Dell,WR,HOU,14,27,4
52,C.J. Stroud,QB,HOU,14,6,1
53,David Montgomery,RB,DET,5,17,3
54,Stefon Diggs,WR,HOU,14,28,4
55,Zay Flowers,WR,BAL,14,29,4
56,Kyler Murray,QB,ARI,11,7,1
57,Joe Burrow,QB,CIN,12,8,1
58,James Conner,RB,ARI,11,18,3
59,Dak Prescott,QB,DAL,7,9,2
60,Trey McBride,TE,ARI,11,4,1
61,Alvin Kamara,RB,NO,12,19,3
62,Christian Kirk,WR,JAC,12,30,4
63,Terry McLaurin,WR,WSH,14,31,4
64,Jordan Love,QB,GB,10,10,2
65,Rhamondre Stevenson,RB,NE,14,20,3
66,Aaron Jones,RB,MIN,6,21,3
67,Najee Harris,RB,PIT,9,22,3
68,Rashee Rice,WR,KC,6,32,4
69,Calvin Ridley,WR,TEN,5,33,5
70,George Kittle,TE,SF,9,5,1
71,Zamir White,RB,LV,10,23,3
72,Raheem Mostert,RB,MIA,6,24,3
73,Kyle Pitts,TE,ATL,12,6,1
74,Chris Godwin,WR,TB,11,34,5
75,D'Andre Swift,RB,CHI,7,25,4
76,Diontae Johnson,WR,CAR,11,35,5
77,Jayden Reed,WR,GB,10,36,5
78,Keenan Allen,WR,CHI,7,37,5
79,Brock Purdy,QB,SF,9,11,2
80,Jayden Daniels,QB,WSH,14,12,2
81,Dalton Kincaid,TE,BUF,12,7,1
82,Tony Pollard,RB,TEN,5,26,4
83,Brian Robinson Jr.,RB,WSH,14,27,4
84,Christian Watson,WR,GB,10,38,5
85,Tua Tagovailoa,QB,MIA,6,13,2
86,Caleb Williams,QB,CHI,7,14,2
87,Xavier Worthy,WR,KC,6,39,5
88,Jared Goff,QB,DET,5,15,2
89,Javonte Williams,RB,DEN,14,28,4
90,Devin Singletary,RB,NYG,11,29,4
91,Trevor Lawrence,QB,JAC,12,16,2
92,Jaylen Warren,RB,PIT,9,30,4
93,DeAndre Hopkins,WR,TEN,5,40,5
94,David Njoku,TE,CLE,10,8,1
95,Jake Ferguson,TE,DAL,7,9,2
96,Evan Engram,TE,JAC,12,10,2
97,Zack Moss,RB,CIN,12,31,4
98,Hollywood Brown,WR,KC,6,41,6
99,Rome Odunze,WR,CHI,7,42,6
100,Gus Edwards,RB,LAC,5,32,4
101,Courtland Sutton,WR,DEN,14,43,6
102,Jonathon Brooks,RB,CAR,11,33,5
103,Brock Bowers,TE,LV,10,11,2
104,Dallas Goedert,TE,PHI,5,12,2
105,Justin Herbert,QB,LAC,5,17,3
106,Kirk Cousins,QB,ATL,12,18,3
107,Jordan Addison,WR,MIN,6,44,6
108,Tyjae Spears,RB,TEN,5,34,5
109,Jameson Williams,WR,DET,5,45,6
110,Nick Chubb,RB,CLE,10,35,5
111,Matthew Stafford,QB,LAR,6,19,3
112,Ladd McConkey,WR,LAC,5,46,6
113,Chase Brown,RB,CIN,12,36,5
114,Jaxon Smith-Njigba,WR,SEA,10,47,6
115,Pat Freiermuth,TE,PIT,9,13,2
116,Dalton Schultz,TE,HOU,14,14,2
117,Brian Thomas Jr.,WR,JAC,12,48,6
118,Austin Ekeler,RB,WSH,14,37,5
119,Ezekiel Elliott,RB,DAL,7,38,5
120,Keon Coleman,WR,BUF,12,49,7
121,Aaron Rodgers,QB,NYJ,12,20,3
122,Jerome Ford,RB,CLE,10,39,5
123,Deshaun Watson,QB,CLE,10,21,3
124,Rashid Shaheed,WR,NO,12,50,7
125,Trey Benson,RB,ARI,11,40,5
126,Blake Corum,RB,LAR,6,41,6
127,Tyler Lockett,WR,SEA,10,51,7
128,Jakobi Meyers,WR,LV,10,52,7
129,Geno Smith,QB,SEA,10,22,3
130,Curtis Samuel,WR,BUF,12,53,7
131,Baker Mayfield,QB,TB,11,23,3
132,Romeo Doubs,WR,GB,10,54,7
133,Brandin Cooks,WR,DAL,7,55,7
134,Josh Palmer,WR,LAC,5,56,7
135,Chuba Hubbard,RB,CAR,11,42,6
136,Mike Williams,WR,NYJ,12,57,8
137,Zach Charbonnet,RB,SEA,10,43,6
138,Rico Dowdle,RB,DAL,7,44,6
139,T.J. Hockenson,TE,MIN,6,15,2
140,Cole Kmet,TE,CHI,7,16,2
141,Ty Chandler,RB,MIN,6,45,6
142,Will Levis,QB,TEN,5,24,3
143,Tyler Allgeier,RB,ATL,12,46,6
144,Khalil Shakir,WR,BUF,12,58,8
145,Luke Musgrave,TE,GB,10,17,3
146,Taysom Hill,QB,NO,12,25,4
147,Hunter Henry,TE,NE,14,18,3
148,Gabe Davis,WR,JAC,12,59,8
149,J.K. Dobbins,RB,LAC,5,47,6
150,Jerry Jeudy,WR,CLE,10,60,8
151,Jaleel McLaughlin,RB,DEN,14,48,6
152,Antonio Gibson,RB,NE,14,49,7
153,Khalil Herbert,RB,CHI,7,50,7
154,Josh Downs,WR,IND,14,61,8
155,Jahan Dotson,WR,WSH,14,62,8
156,Daniel Jones,QB,NYG,11,26,4
157,Dontayvion Wicks,WR,GB,10,63,8
158,Ravens D/ST,D/ST,BAL,14,1,1
159,Derek Carr,QB,NO,12,27,4
160,MarShawn Lloyd,RB,GB,10,51,7
161,49ers D/ST,D/ST,SF,9,2,1
162,Darnell Mooney,WR,ATL,12,64,8
163,Bryce Young,QB,CAR,11,28,4
164,Adonai Mitchell,WR,IND,14,65,9
165,Jets D/ST,D/ST,NYJ,12,3,1
166,Kendre Miller,RB,NO,12,52,7
167,Michael Wilson,WR,ARI,11,66,9
168,Demario Douglas,WR,NE,14,67,9
169,Cowboys D/ST,D/ST,DAL,7,4,1
170,Browns D/ST,D/ST,CLE,10,5,1
171,Ray Davis,RB,BUF,12,53,7
172,Adam Thielen,WR,CAR,11,68,9
173,Tyler Conklin,TE,NYJ,12,19,3
174,Ja'Lynn Polk,WR,NE,14,69,9
175,Rashod Bateman,WR,BAL,14,70,9
176,Elijah Mitchell,RB,SF,9,54,7
177,Jaylen Wright,RB,MIA,6,55,7
178,Cade Otton,TE,TB,11,20,3
179,Roschon Johnson,RB,CHI,7,56,7
180,Chiefs D/ST,D/ST,KC,6,6,1
181,Steelers D/ST,D/ST,PIT,9,7,1
182,Dameon Pierce,RB,HOU,14,57,8
183,Isaiah Likely,TE,BAL,14,21,3
184,Juwan Johnson,TE,NO,12,22,3
185,Justin Tucker,K,BAL,14,1,1
186,Marvin Mims Jr.,WR,DEN,14,71,9
187,Braelon Allen,RB,NYJ,12,58,8
188,Xavier Legette,WR,CAR,11,72,9
189,Bills D/ST,D/ST,BUF,12,8,1
190,Sam Darnold,QB,MIN,6,29,4
191,Brandon Aubrey,K,DAL,7,2,1
192,Noah Fant,TE,SEA,10,23,3
193,Eagles D/ST,D/ST,PHI,5,9,2
194,Harrison Butker,K,KC,6,3,1
195,Wan'Dale Robinson,WR,NYG,11,73,10
196,Jermaine Burton,WR,CIN,12,74,10
197,Saints D/ST,D/ST,NO,12,10,2
198,Texans D/ST,D/ST,HOU,14,11,2
199,Russell Wilson,QB,PIT,9,30,4
200,Jason Sanders,K,MIA,6,4,1
201,Quentin Johnston,WR,LAC,5,75,10
202,Demarcus Robinson,WR,LAR,6,76,10
203,Ricky Pearsall,WR,SF,9,77,10
204,Bucky Irving,RB,TB,11,59,8
205,Chigoziem Okonkwo,TE,TEN,5,24,3
206,Dolphins D/ST,D/ST,MIA,6,12,2
207,Jake Moody,K,SF,9,5,1
208,Tyler Bass,K,BUF,12,6,1
209,Jake Elliott,K,PHI,5,7,1
210,Ka'imi Fairbairn,K,HOU,14,8,1
211,Younghoe Koo,K,ATL,12,9,2
212,Alexander Mattison,RB,LV,10,60,8
213,D'Onta Foreman,RB,CLE,10,61,8
214,Ben Sinnott,TE,WSH,14,25,4
215,Bo Nix,QB,DEN,14,31,4
216,Audric Estime,RB,DEN,14,62,8
217,Evan McPherson,K,CIN,12,10,2
218,Bears D/ST,D/ST,CHI,7,13,2
219,AJ Dillon,RB,GB,10,63,8
220,Tucker Kraft,TE,GB,10,26,4
221,Darius Slayton,WR,NYG,11,78,10
222,Javon Baker,WR,NE,14,79,10
223,Elijah Moore,WR,CLE,10,80,10
224,Roman Wilson,WR,PIT,9,81,11
225,Jalin Hyatt,WR,NYG,11,82,11
226,Troy Franklin,WR,DEN,14,83,11
227,Keaton Mitchell,RB,BAL,14,64,8
228,Mike Gesicki,TE,CIN,12,27,4
229,Matt Gay,K,IND,14,11,2
230,Tank Bigsby,RB,JAC,12,65,9
231,Justin Fields,QB,PIT,9,32,4
232,Tyrone Tracy Jr.,RB,NYG,11,66,9
233,Tyler Boyd,WR,TEN,5,84,11
234,Miles Sanders,RB,CAR,11,67,9
235,Kenneth Gainwell,RB,PHI,5,68,9
236,Kimani Vidal,RB,LAC,5,69,9
237,Colts D/ST,D/ST,IND,14,14,2
238,Clyde Edwards-Helaire,RB,KC,6,70,9
239,Jalen McMillan,WR,TB,11,85,11
240,Cameron Dicker,K,LAC,5,12,2
241,Malachi Corley,WR,NYJ,12,86,11
242,Michael Mayer,TE,LV,10,28,4
243,Justice Hill,RB,BAL,14,71,9
244,DJ Chark,WR,LAC,5,87,11
245,Jamaal Williams,RB,NO,12,72,9
246,Drake Maye,QB,NE,14,33,5
247,Odell Beckham Jr.,WR,MIA,6,88,11
248,Dustin Hopkins,K,CLE,10,13,2
249,Kendrick Bourne,WR,NE,14,89,12
250,Will Shipley,RB,PHI,5,73,10
251,Andrei Iosivas,WR,CIN,12,90,12
252,Zay Jones,WR,ARI,11,91,12
253,Jonnu Smith,TE,MIA,6,29,4
254,Cairo Santos,K,CHI,7,14,2
255,Jelani Woods,TE,IND,14,30,4
256,Jason Myers,K,SEA,10,15,2
257,Vikings D/ST,D/ST,MIN,6,15,2
258,Dawson Knox,TE,BUF,12,31,4
259,Treylon Burks,WR,TEN,5,92,12
260,Lions D/ST,D/ST,DET,5,16,2
261,A.T. Perry,WR,NO,12,93,12
262,Ja'Tavion Sanders,TE,CAR,11,32,4
263,Jordan Mason,RB,SF,9,74,10
264,Jonathan Mingo,WR,CAR,11,94,12
265,Gardner Minshew,QB,LV,10,34,5
266,Gerald Everett,TE,CHI,7,33,5
267,Alec Pierce,WR,IND,14,95,12
268,Bengals D/ST,D/ST,CIN,12,17,3
269,Trey Sermon,RB,IND,14,75,10
270,Josh Reynolds,WR,DEN,14,96,12
271,Devontez Walker,WR,BAL,14,97,13
272,Zach Ertz,TE,WSH,14,34,5
273,Jaguars D/ST,D/ST,JAC,12,18,3
274,Dylan Laube,RB,LV,10,76,10
275,Cedric Tillman,WR,CLE,10,98,13
276,Daniel Carlson,K,LV,10,16,2
277,Samaje Perine,RB,DEN,14,77,10
278,K.J. Osborn,WR,NE,14,99,13
279,Luke McCaffrey,WR,WSH,14,100,13
280,Trey Palmer,WR,TB,11,101,13
281,Jalen Tolbert,WR,DAL,7,102,13
282,Eric Gray,RB,NYG,11,78,10
283,Greg Dortch,WR,ARI,11,103,13
284,Greg Dulcich,TE,DEN,14,35,5
285,Aidan O'Connell,QB,LV,10,35,5
286,Noah Brown,WR,HOU,14,104,13
287,Evan Hull,RB,IND,14,79,10
288,Tyler Higbee,TE,LAR,6,36,5
289,Kadarius Toney,WR,KC,6,105,14
290,Jacoby Brissett,QB,NE,14,36,5
291,D'Ernest Johnson,RB,JAC,12,80,10
292,Broncos D/ST,D/ST,DEN,14,19,3
293,Colby Parkinson,TE,LAR,6,37,5
294,Pierre Strong Jr.,RB,CLE,10,81,11
295,Deuce Vaughn,RB,DAL,7,82,11
296,Blake Grupe,K,NO,12,17,3
297,Michael Carter,RB,ARI,11,83,11
298,Cordarrelle Patterson,RB,PIT,9,84,11
299,Greg Zuerlein,K,NYJ,12,18,3
300,Isaac Guerendo,RB,SF,9,85,11
301,Chris Rodriguez Jr.,RB,WSH,14,86,11
302,Jeff Wilson Jr.,RB,MIA,6,87,11
303,Theo Johnson,TE,NYG,11,38,5
304,Packers D/ST,D/ST,GB,10,20,3
305,Jacob Cowing,WR,SF,9,106,14
306,Brenden Rice,WR,LAC,5,107,14
307,Deneric Prince,RB,KC,6,88,11
308,Chase Edmonds,RB,TB,11,89,12
309,Israel Abanikanda,RB,NYJ,12,90,12
310,Emari Demercado,RB,ARI,11,91,12
311,Robert Woods,WR,HOU,14,108,14
312,Tyler Scott,WR,CHI,7,109,14
313,Patriots D/ST,D/ST,NE,14,21,3
314,Hayden Hurst,TE,LAC,5,39,5
315,Daniel Bellinger,TE,NYG,11,40,5
316,Raiders D/ST,D/ST,LV,10,22,3
317,Ronnie Rivers,RB,LAR,6,92,12
318,Tutu Atwell,WR,LAR,6,110,14
319,Isaiah Spiller,RB,LAC,5,93,12
320,Cam Akers,RB,HOU,14,94,12
321,Royce Freeman,RB,DAL,7,95,12
322,Michael Penix Jr.,QB,ATL,12,37,5
323,Kalif Raymond,WR,DET,5,111,14
324,Rasheen Ali,RB,BAL,14,96,12
325,Kareem Hunt,RB,FA,0,97,13
326,Michael Thomas,WR,FA,0,112,14
327,Nelson Agholor,WR,BAL,14,113,15
328,Allen Lazard,WR,NYJ,12,114,15
329,Marquez Valdes-Scantling,WR,BUF,12,115,15
330,Jerick McKinnon,RB,FA,0,98,13
331,Jauan Jennings,WR,SF,9,116,15
332,Sam Howell,QB,SEA,10,38,5
333,Malik Washington,WR,MIA,6,117,15
334,Donald Parham Jr.,TE,LAC,5,41,6
335,Salvon Ahmed,RB,MIA,6,99,13
336,Tre Tucker,WR,LV,10,118,15
337,Calvin Austin III,WR,PIT,9,119,15
338,Van Jefferson,WR,PIT,9,120,15
339,Dalvin Cook,RB,FA,0,100,13
340,Ty Johnson,RB,BUF,12,101,13
341,Tim Patrick,WR,DEN,14,121,16
342,Bo Melton,WR,GB,10,122,16
343,Joshua Kelley,RB,NYG,11,102,13
344,Donovan Peoples-Jones,WR,DET,5,123,16
345,Joe Flacco,QB,IND,14,39,5
346,Matt Breida,RB,SF,9,103,13
347,Will Dissly,TE,LAC,5,42,6
348,Logan Thomas,TE,FA,0,43,6
349,Kylen Granson,TE,IND,14,44,6
350,Craig Reynolds,RB,DET,5,104,13
351,Buccaneers D/ST,D/ST,TB,11,23,3
352,Noah Gray,TE,KC,6,45,6
353,Skyy Moore,WR,KC,6,124,16
354,Erick All,TE,CIN,12,46,6
355,Johnny Wilson,WR,PHI,5,125,16
356,Drew Lock,QB,NYG,11,40,5
357,JuJu Smith-Schuster,WR,FA,0,126,16
358,Ray-Ray McCloud III,WR,ATL,12,127,16
359,Jake Bates,K,DET,5,19,3
360,Jawhar Jordan,RB,HOU,14,105,14
361,Xavier Gipson,WR,NYJ,12,128,16
362,Jameis Winston,QB,CLE,10,41,6
363,Keaontay Ingram,RB,KC,6,106,14
364,John Metchie III,WR,HOU,14,129,17
365,Jarrett Stidham,QB,DEN,14,42,6
366,Tanner Hudson,TE,CIN,12,47,6
367,Chargers D/ST,D/ST,LAC,5,24,3
368,Parris Campbell,WR,PHI,5,130,17
369,Wil Lutz,K,DEN,14,20,3
370,Justin Watson,WR,KC,6,131,17
371,Brandon Powell,WR,MIN,6,132,17
372,Jordan Whittington,WR,LAR,6,133,17
373,Kenny Pickett,QB,PHI,5,43,6
374,Tommy Tremble,TE,CAR,11,48,6
375,Cade Stover,TE,HOU,14,49,7
376,Cedrick Wilson Jr.,WR,NO,12,134,17
377,Isaiah Davis,RB,NYJ,12,107,14
378,Seahawks D/ST,D/ST,SEA,10,25,4
379,Blake Watson,RB,DEN,14,108,14
380,Giants D/ST,D/ST,NYG,11,26,4
381,Hunter Renfrow,WR,FA,0,135,17
382,Mack Hollins,WR,BUF,12,136,17
383,Parker Washington,WR,JAC,12,137,18
384,Jake Browning,QB,CIN,12,44,6
385,Brevin Jordan,TE,HOU,14,50,7
386,Davis Allen,TE,LAR,6,51,7
387,Jaret Patterson,RB,LAC,5,109,14
388,Jeremy Ruckert,TE,NYJ,12,52,7
389,Commanders D/ST,D/ST,WSH,14,27,4
390,Jalen Nailor,WR,MIN,6,138,18
391,Ainias Smith,WR,PHI,5,139,18
392,Latavius Murray,RB,FA,0,110,14
393,Trenton Irwin,WR,CIN,12,140,18
394,Rams D/ST,D/ST,LAR,6,28,4
395,Chris Boswell,K,PIT,9,21,3
396,KaVontae Turpin,WR,DAL,7,141,18
397,Greg Joseph,K,GB,10,22,3
398,Brandon McManus,K,FA,0,23,3
399,Austin Hooper,TE,NE,14,53,7
400,Cam Little,K,JAC,12,24,3
401,Matt Prater,K,ARI,11,25,4
402,Josh Oliver,TE,MIN,6,54,7
403,Nyheim Hines,RB,CLE,10,111,14
404,Ameer Abdullah,RB,LV,10,112,14
405,Anders Carlson,K,GB,10,26,4
406,Kevin Harris,RB,NE,14,113,15
407,Jaheim Bell,TE,NE,14,55,7
408,Johnny Mundt,TE,MIN,6,56,7
409,Trayveon Williams,RB,CIN,12,114,15
410,Sean Tucker,RB,TB,11,115,15
411,Jase McClellan,RB,ATL,12,116,15
412,Charlie Jones,WR,CIN,12,142,18
413,Joshua Karty,K,LAR,6,27,4
414,Jake Bobo,WR,SEA,10,143,18
415,Darnell Washington,TE,PIT,9,57,8
416,Riley Patterson,K,WSH,14,28,4
417,Frank Gore Jr.,RB,BUF,12,117,15
418,Graham Gano,K,NYG,11,29,4
419,Josh Whyle,TE,TEN,5,58,8
420,Dyami Brown,WR,WSH,14,144,18
421,Mecole Hardman,WR,KC,6,145,19
422,Quez Watkins,WR,PIT,9,146,19
423,Falcons D/ST,D/ST,ATL,12,29,4
424,Kenny McIntosh,RB,SEA,10,118,15
425,Kyle Juszczyk,RB,SF,9,119,15
426,Nick Westbrook-Ikhine,WR,TEN,5,147,19
427,Luke Schoonmaker,TE,DAL,7,59,8
428,Panthers D/ST,D/ST,CAR,11,30,4
429,Chase McLaughlin,K,TB,11,30,4
430,Tyquan Thornton,WR,NE,14,148,19
431,Jared Wiley,TE,KC,6,60,8
432,Mac Jones,QB,JAC,12,45,6
433,Adam Trautman,TE,DEN,14,61,8
434,Foster Moreau,TE,NO,12,62,8
435,Nick Mullens,QB,MIN,6,46,6
436,Will Reichard,K,MIN,6,31,4
437,Robert Tonyan,TE,MIN,6,63,8
438,Boston Scott,RB,LAR,6,120,15
439,Lucas Krull,TE,DEN,14,64,8
440,Tyrod Taylor,QB,NYJ,12,47,6
441,Xavier Hutchinson,WR,HOU,14,149,19
442,Isaiah McKenzie,WR,NYG,11,150,19
443,Spencer Rattler,QB,NO,12,48,6
444,Jamison Crowder,WR,WSH,14,151,19
445,Malik Davis,RB,DAL,7,121,16
446,Justyn Ross,WR,KC,6,152,19
447,Chris Moore,WR,ARI,11,153,20
448,Sione Vaki,RB,DET,5,122,16
449,Eddy Pineiro,K,CAR,11,32,4
450,Terrace Marshall Jr.,WR,CAR,11,154,20
